iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
ABW,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
ABW,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
ABW,fossil-fuel-operations,other-fossil-fuel-operations,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
ABW,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,
ABW,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
ABW,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
ABW,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,
ABW,fossil-fuel-operations,other-fossil-fuel-operations,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,2127.544152891,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,282427.79128,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,342005.397542173,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,461147.846066404,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.024037665,tonnes,,2023-10-06 14:56:33.428328,2023-10-06 21:40:45.86451
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,2257.2889037679997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,302074.997355,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,365279.086660504,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:09.266962
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,491687.265271512,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:09.266962
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:09.266962
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,2220.870546978,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,182029.498998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,244213.87431338403,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
